State,StateCode,County,Establishment,Address,City,ZIP,Phone,LastInspection,Priority,InspectionURL,LastUpdated
New York,NY,Orange,Port Jervis Seds,Route 209,Port Jervis,12771,,8/10/2022,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,Homewood Suites By Hilton,180 Bruenig  Road,New Windsor,12553,,3/31/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Children'S School @ Urmc-Cclc,55 Castleman Drive,Rochester,14620,,11/21/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Dutchess,Catharine Street Comm. Ctr. Sed Site,69 Catharine Street,Poughkeepsie,12601,,7/30/2019,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,Thornden Park Fieldhouse-Conc. Stand,721 Ostrom Avenue,Syracuse,13210,,7/15/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rensselaer,Cracker Barrel Old Country Store 317,122 Troy Road,East Greenbush,12061,,2/12/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Boys & Girls Club Of Ob-East Norwich,1 Pine Hollow  Road,Oyster Bay,11771,,6/21/2024,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Madison,Canastota High School,101 Roberts Street,Canastota,13032,,9/26/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Tropical Delicacy,80  East Route 59,Spring Valley,10977,,3/2/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Ted'S Fishing Station,143 Bayside  Drive,Point Lookout,11569,,8/13/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Royal Cafe,15 North Main Street,Fairport,14450,,11/24/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,St Pauls Greek Orthodox Church 1St F,110 Cathedral  Avenue,Hempstead,11550,,5/14/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,Starbucks Coffee Company #9485,217 West Genesee Street,Fayetteville,13066,,1/5/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Landmark Family Restaurant,825 Fairport Road,East Rochester,14445,,3/19/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Dutchess,Beacon High School,101 Matteawan  Road,Beacon,12508,,4/9/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,Morning Star Lodge,46 East Main Street,Marcellus,13108,,9/23/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,Kiki Restaurant,99 West Main Street,Goshen,10924,,3/19/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Madison,Rogues Roost Country Club East,1086 State Hwy 31,Bridgeport,13030,,6/11/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Broome,"Hornet'S Nest, The",3027 Route 7,Nineveh,13813,,3/12/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,Pine Tree Elementary Sch,156 Pine Tree Road,Monroe,10950,,4/15/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Madison,Primos Tacos And Tequila,3-5 Madison Street,Hamilton,13346,,5/7/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Bellmore/Merrick Csd-Jf Kennedy Hs,3000 South Bellmore  Avenue,Bellmore,11710,,11/20/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,My Apartment Bar,2515 Mt  Read Boulevard,Rochester,14615,,12/2/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Greene,Crystal Brook Resort,430 Winter Clove Road,Round Top,12473,,6/16/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Albany,Regal Cinema - Crossgates Mall,1 Crossgates Mall Road,Albany,12203,,4/28/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Broome,Windsor Sr High Cafeteria,1191 Ny Route 79,Windsor,13865,,7/15/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Mariella'S Pizzeria,41  New Main Street,Haverstraw,10927,,4/8/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Westchester,Division Street Grill,26 North Division Street,Peekskill,10566,,1/23/2024,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Cayuga,Mort'S At Tinkers,78 Franklin Street,Auburn,13021,,12/12/2024,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Genesee,Bergen Farm Market Restaurant,8097 Clinton Street,Bergen,14416,,2/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rensselaer,Schodack Sofa Site,1800 East Schodack Road,Castleton,12033,,4/15/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Brooks Landing Diner,904 Genesee Street,Rochester,14611,,3/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,El Quetzal Restaurant,63 East Eckerson Road,Spring Valley,10977,,1/28/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Madison,Alexander'S Ragtime,132 Main Street,Oneida,13421,,4/22/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,China Dragon,122 Brooklyn Avenue,Valley Stream,11581,,1/24/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Westchester,Midland Avenue Pizzeria,853 Midland Avenue,Yonkers,10704,,3/4/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Tompkins,Crossroads Bar & Grille,3120 North Triphammer Road,Lansing,14882,,2/18/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Vvs Little League @ Thurber Park,100 Parker Street,Sherrill,13461,,10/16/2019,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Broome,Fitzie'S Irish Pub,9 Main Street,Binghamton,13905,,6/16/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Camden Elementary (Sfp),1 Oswego Street,Camden,13316,,8/5/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Cortland,Forest Lake Campground,5816 Hickey Rd.,Truxton,13158,,9/30/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Gloria Jean'S Coffees,420 Greece Ridge Center Drive,Rochester,14626,,2/11/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Esl Ballpark-Pretzel Carts,1 Morrie  Silver Way,Rochester,14608,,4/30/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Clinton,American Legion Montgomery Post 912,29 Pratt Street,Rouses Point,12979,,9/24/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rensselaer,Sadudee Of Albany,55 Main Avenue,Wynantskill,12198,,12/5/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Livingston,Dansville Jr. Mustang'S Stand,Babcock Park,Dansviille,14437,,10/15/2019,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Dunkin',361 East Route 59,West Nyack,10994,,8/8/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Broome,Country Blessings,2884 Us Route 11,Whitney Point,13862,,4/29/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,St. Luke'S Episcopal Church Parish H,5402 West Genesee Street,Camillus,13031,,2/20/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Lakeside Deli & More,4888 St. Paul Boulevard,Rochester,14617,,6/8/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,Valley Central Middle School,1189 Route 17 K,Montgomery,12549,,4/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Lime Kiln School,35 Lime Kiln  Road,Suffern,10901,,11/17/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Rcsd-Abraham Lincoln School #22,595 Upper  Falls Boulevard,Rochester,14605,,4/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Westchester,Enzo'S Restaurant,451 Mamaroneck Avenue,Mamaroneck,10543,,6/25/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Ontario,Prosecco Italian Rest. & Jazz Bar,1550  Rochester  Road,Farmington,14425,,12/16/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Bca Rohrbach Riverside #8,100 Exchange Boulevard,Rochester,14614,,11/7/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rensselaer,Berlin Elementary School,53 School Street,Berlin,12022,,12/1/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Tioga,Big Dipper Ice Cream,434 Route,Apalachin,13732,,3/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,Andrea Cecilia'S Restaurant,2 Mill  Street,Newburgh,12550,,4/30/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Saratoga,F.O. Eagles #2586,373 Crescent  Avenue,Saratoga Springs,12866,,5/8/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,Dock'S Grill @ Pirates Cove Marina,9170 Horseshoe Island Road,Clay,13041,,6/26/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Putnam,Main Course,39 Chestnut Street,Cold Spring,10516,,5/21/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Bru Kitchen And Sports Bar,3208 Latta Road,Rochester,14612,,2/26/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Cattaraugus,Perrysburg Diner,11846 Main St.,Perrysburg,14129,,12/23/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Tompkins,Maxie'S Supper Club,635 West  State Street,Ithaca,14850,,4/10/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,Tropical Smoothie Cafe,5308 West Genesee Street,Camillus,13031,,2/12/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Esl Ballpark-Ice Cream Plus,1 Morrie  Silver Way,Rochester,14608,,6/17/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Allen'S Florence Hotel Llc,11940 Osceola Road,Camden,13316,,4/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Albany,Emil'S News,99 Washington Avenue,Albany,12210,,5/22/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Saratoga,Olde Saratoga Bowl,116 Broad Street,Schuylerville,12871,,12/31/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Wayne,Wolcott Lanes,11989 Park Street,Wolcott,14590,,4/8/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,Riverside Pizza & Deli 2,74 North Street,Newburgh,12550,,4/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Warren,"Pines, The",8119 State Route 9,Pottersville,12860,,7/14/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Wyoming,Attica Senior High School Band,3338 East Main St.,Attica,14011,,11/5/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Livingston,Avon Braves Youth Football,191 Clinton  Street,Avon,14414,,8/30/2019,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Winners Circle,39 Post  Avenue,Westbury,11590,,2/6/2024,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Shalom Day Care Center,81 Jamaica  Avenue,Plainview,11803,,7/15/2024,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Mcdonald'S,3839 Hempstead  Turnpike,Levittown,11756,,11/12/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Cayuga,Stryker Homes Nutrition Site,2 Loop Road,Auburn,13021,,4/17/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Starbucks Coffee #9308,3240 Hempstead  Turnpike,Levittown,11756,,4/1/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Tompkins,Little Venice Ristorante,49 East Main Street,Trumansburg,14886,,6/4/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oswego,Vfw Post 7289-Pulaski,4815 Salina Street,Pulaski,13142,,6/25/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Camroden Golf Club,8233 Camroden Road,Rome,13440,,6/18/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Dave & Buster'S,1504 Old Country Road,Westbury,11590,,2/6/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Wyoming,Warsaw Middle/High School,81 West Court Street,Warsaw,14569,,5/8/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Taco Bell #1746,3076 Long Beach  Road,Oceanside,11572,,11/12/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Mcdonald'S,1050 Front Street,Uniondale,11553,,1/29/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oswego,Athletic Complex Refreshment Stand,William Gillard Drive,Fulton,13069,,10/16/2024,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Delta Lake Inn,8524  Fish Hatchery Road,Rome,13440,,12/19/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Hofstra University Student Center,1000 Fulton Avenue,Hempstead,11550,,12/8/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Broome,Volunteers Of America,320-322 Chenango Street,Binghamton,13901,,4/2/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Dunkin' Donuts (Rfd),1133 Mohawk Street,Utica,13501,,2/9/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Warren,Abraham Wing School,120 Lawrence Street,Glens Falls,12801,,7/15/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Rudy & Harry'S Hilltop Deli,60 Hillside Avenue,Williston Park,11596,,12/29/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Dutchess,Sugar & Spice Cafe,"2600 South Road, Suite 40",Poughkeepsie,12601,,6/11/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Copper City Community Connection,305 East Locust Street,Rome,13440,,8/27/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Good Friend Liu,"50  Auert Ave., Suite 16",Utica,13502,,1/7/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Jj'S Pub,669 North Winton Road,Rochester,14609,,10/9/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Rcsd-U-Prep Charter School (Maple),1020 Maple Street,Rochester,14611,,5/1/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Panera Bread (Greece),800 Greece Ridge Center Drive,Rochester,14626,,1/30/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Delaware,Head Start - Sidney,21 Pleasant Street,Sidney,13838,,1/12/2023,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Otsego,Edmeston Central School Cafeteria,11 North Street,Edmeston,13335,,7/23/2024,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
